filename,width,height,class,xmin,ymin,xmax,ymax
img_1330.jpg,1280,720,Tom,494,4,1133,604
img_1330.jpg,1280,720,Jerry,250,406,434,591
img_1867.jpg,854,480,Tom,274,105,573,367
img_6842.jpg,854,480,Jerry,207,211,342,356
img_3308.jpg,854,480,Jerry,401,316,603,413
img_6610.jpg,854,480,Tom,366,127,578,341
img_1318.jpg,854,480,Cousin George,353,178,480,370
img_1505.jpg,854,480,Tom,413,65,853,332
img_1505.jpg,854,480,Jerry,99,262,197,389
img_1505.jpg,854,480,Cousin George,42,325,110,404
img_2709.jpg,854,480,Jerry,263,238,338,340
img_2709.jpg,854,480,Cousin George,180,262,264,348
img_2709.jpg,854,480,Tom,570,63,853,278
img_5367.jpg,854,480,Jerry,455,193,548,337
img_5367.jpg,854,480,Cousin George,553,238,641,337
img_5504.jpg,854,480,Tom,392,113,590,304
img_4126.jpg,854,480,Tom,292,145,501,436
img_7906.jpg,854,480,Tom,271,107,501,403
img_2710.jpg,854,480,Tom,568,63,854,281
img_2710.jpg,854,480,Cousin George,179,263,267,348
img_2710.jpg,854,480,Jerry,262,231,338,334
img_6402.jpg,854,480,Tom,278,114,494,342
img_1925.jpg,854,480,Tom,287,39,483,163
img_1319.jpg,854,480,Cousin George,353,177,480,369
img_2070.jpg,854,480,Tom,321,92,659,322
img_2070.jpg,854,480,Cousin George,36,286,88,333
img_2070.jpg,854,480,Jerry,89,271,122,332
img_5858.jpg,854,480,Jerry,174,181,325,324
img_428.jpg,854,480,Jerry,254,186,387,409
img_2166.jpg,854,480,Jerry,87,329,121,416
img_2166.jpg,854,480,Cousin George,36,332,88,416
img_2166.jpg,854,480,Tom,419,63,684,320
img_4340.jpg,854,480,Tom,460,79,754,371
img_5616.jpg,854,480,Jerry,435,207,574,321
img_6603.jpg,854,480,Tom,247,1,475,256
img_6603.jpg,854,480,Jerry,471,246,555,369
img_1607.jpg,1280,720,Jerry,384,278,668,449
img_1155.jpg,854,480,Tom,368,93,623,282
img_94.jpg,1280,720,Tom,468,64,747,351
img_2421.jpg,854,480,Tom,312,102,583,374
img_2421.jpg,854,480,Cousin George,38,282,91,372
img_2421.jpg,854,480,Jerry,88,276,120,403
img_1328.jpg,854,480,Tom,235,64,395,199
img_6713.jpg,854,480,Tom,359,111,552,354
img_942.jpg,1280,720,Jerry,404,259,687,545
img_5143.jpg,854,480,Jerry,317,255,471,378
img_5143.jpg,854,480,Cousin George,443,88,523,181
img_2158.jpg,854,480,Tom,398,62,675,324
img_2158.jpg,854,480,Cousin George,43,326,90,413
img_2158.jpg,854,480,Jerry,87,315,121,416
img_638.jpg,1280,720,Jerry,460,68,835,349
img_5867.jpg,854,480,Cousin George,448,165,554,259
img_2637.jpg,854,480,Jerry,152,211,278,330
img_2637.jpg,854,480,Cousin George,311,246,458,338
img_2637.jpg,854,480,Tom,580,62,851,236
img_1605.jpg,854,480,Tom,411,62,853,332
img_1605.jpg,854,480,Jerry,277,263,351,383
img_1605.jpg,854,480,Cousin George,211,321,285,405
img_548.jpg,1280,720,Jerry,543,164,739,470
img_2598.jpg,854,480,Jerry,347,118,535,233
img_2638.jpg,854,480,Tom,568,58,852,236
img_2638.jpg,854,480,Cousin George,311,245,463,332
img_2638.jpg,854,480,Jerry,157,212,273,334
img_1610.jpg,1280,720,Jerry,394,277,653,442
img_1308.jpg,1280,720,Jerry,422,294,640,553
img_1308.jpg,1280,720,Tom,902,3,1135,396
img_1795.jpg,1280,720,Tom,630,1,1134,335
img_1795.jpg,1280,720,Jerry,360,252,628,388
img_5857.jpg,854,480,Jerry,168,183,287,254
img_4656.jpg,854,480,Cousin George,441,326,497,382
img_4656.jpg,854,480,Jerry,313,379,374,453
img_8010.jpg,854,480,Tom,310,71,481,312
img_8010.jpg,854,480,Gebetan Tom,537,45,723,333
img_624.jpg,1280,720,Jerry,453,124,857,374
img_397.jpg,1280,720,Jerry,355,284,544,503
img_1774.jpg,854,480,Jerry,200,148,357,381
img_1774.jpg,854,480,Cousin George,57,199,170,338
img_1774.jpg,854,480,Tom,477,62,850,288
img_9307.jpg,854,480,Jerry,340,67,504,201
img_5416.jpg,854,480,Tom,253,72,358,329
img_939.jpg,1280,720,Jerry,405,293,687,544
img_707.jpg,854,480,Cousin George,311,246,402,401
img_707.jpg,854,480,Jerry,494,111,665,401
img_10080.jpg,854,480,Jerry,354,103,455,261
img_10080.jpg,854,480,Cousin George,451,179,534,288
img_9632.jpg,854,480,Jerry,345,213,484,342
img_1988.jpg,854,480,Tom,271,36,475,302
img_3619.jpg,854,480,Tom,468,149,610,400
img_6841.jpg,854,480,Jerry,214,211,340,355
img_356.jpg,854,480,Jerry,462,155,569,271
img_667.jpg,854,480,Jerry,435,118,610,397
img_667.jpg,854,480,Cousin George,357,182,451,336
img_1558.jpg,854,480,Tom,244,61,619,430
img_6978.jpg,854,480,Jerry,527,226,648,378
img_4409.jpg,854,480,Jerry,392,395,481,443
img_5263.jpg,854,480,Jerry,388,93,491,224
img_3188.jpg,854,480,Tom,347,110,670,406
img_1735.jpg,854,480,Cousin George,82,200,181,339
img_1735.jpg,854,480,Jerry,170,129,289,351
img_1735.jpg,854,480,Tom,447,61,850,273
img_8373.jpg,854,480,Tom,260,9,480,270
img_1470.jpg,854,480,Tom,451,54,633,197
img_4904.jpg,854,480,Tom,201,43,434,232
img_3187.jpg,854,480,Tom,354,112,673,406
img_6619.jpg,854,480,Tom,304,6,510,223
img_6619.jpg,854,480,Jerry,480,258,553,365
img_124.jpg,854,480,Jerry,219,153,361,303
img_1042.jpg,854,480,Tom,247,83,413,192
img_158.jpg,854,480,Jerry,308,166,474,384
img_5294.jpg,854,480,Jerry,351,356,518,424
img_10344.jpg,854,480,Cousin George,275,152,359,277
img_1611.jpg,854,480,Tom,365,85,576,420
img_4663.jpg,854,480,Jerry,307,347,371,446
img_4663.jpg,854,480,Cousin George,396,322,452,374
img_6008.jpg,854,480,Tom,385,93,602,338
img_4244.jpg,854,480,Tom,476,73,749,363
img_1235.jpg,1280,720,Jerry,547,232,755,527
img_5368.jpg,854,480,Cousin George,547,233,638,337
img_5368.jpg,854,480,Jerry,453,192,549,333
img_626.jpg,1280,720,Jerry,484,48,878,308
img_1.jpg,854,480,Jerry,418,145,578,380
img_6315.jpg,854,480,Gebetan Tom,384,157,546,427
img_2813.jpg,854,480,Jerry,414,251,512,323
img_2597.jpg,854,480,Jerry,355,115,530,232
img_1924.jpg,854,480,Tom,287,49,488,170
img_5831.jpg,854,480,Jerry,327,237,538,378
img_5831.jpg,854,480,Tom,208,1,430,212
img_160.jpg,854,480,Jerry,308,158,473,391
img_1791.jpg,1280,720,Jerry,355,251,633,389
img_1791.jpg,1280,720,Tom,645,1,1135,335
img_637.jpg,1280,720,Jerry,469,62,809,342
img_6378.jpg,854,480,Gebetan Tom,370,146,520,429
img_1557.jpg,854,480,Tom,246,69,616,434
img_1471.jpg,854,480,Tom,445,68,636,192
img_6609.jpg,854,480,Tom,366,105,577,324
img_3532.jpg,854,480,Jerry,294,341,393,423
img_3532.jpg,854,480,Tom,544,69,723,372
img_3396.jpg,854,480,Jerry,255,366,372,429
img_3396.jpg,854,480,Tom,409,7,652,214
img_3618.jpg,854,480,Tom,451,156,608,396
img_1775.jpg,854,480,Tom,475,63,850,300
img_1775.jpg,854,480,Jerry,183,155,348,379
img_1775.jpg,854,480,Cousin George,58,199,171,337
img_5.jpg,1280,720,Tom,243,67,537,370
img_3675.jpg,854,480,Jerry,292,337,452,444
img_5868.jpg,854,480,Cousin George,451,166,552,260
img_9519.jpg,854,480,Jerry,426,218,564,339
img_8759.jpg,854,480,Tom,350,1,506,307
img_1989.jpg,854,480,Tom,264,25,472,293
img_4127.jpg,854,480,Tom,258,159,522,438
img_6326.jpg,854,480,Gebetan Tom,386,158,538,434
img_90.jpg,1280,720,Tom,441,78,704,350
img_2422.jpg,854,480,Jerry,86,276,123,405
img_2422.jpg,854,480,Tom,43,280,93,372
img_2422.jpg,854,480,Tom,310,98,582,371
img_2951.jpg,854,480,Tom,511,157,598,396
img_1614.jpg,854,480,Tom,408,69,633,426
img_1868.jpg,854,480,Tom,271,110,577,359
img_6298.jpg,854,480,Tom,378,88,596,314
img_6401.jpg,854,480,Tom,284,123,499,372
img_2525.jpg,854,480,Tom,575,64,852,379
img_9705.jpg,854,480,Cousin George,388,198,564,381
img_5520.jpg,854,480,Tom,360,81,573,306
img_5743.jpg,854,480,Jerry,448,211,577,332
img_5743.jpg,854,480,Tom,213,2,408,205
img_4935.jpg,854,480,Jerry,323,222,440,374
img_2101.jpg,854,480,Tom,381,167,623,348
img_1040.jpg,854,480,Tom,247,79,418,194
img_8011.jpg,854,480,Gebetan Tom,541,69,697,341
img_8011.jpg,854,480,Tom,300,73,490,313
img_10272.jpg,854,480,Cousin George,385,175,465,291
img_8760.jpg,854,480,Tom,340,1,537,305
img_1991.jpg,854,480,Cousin George,318,198,446,296
img_1991.jpg,854,480,Jerry,143,166,291,391
img_1991.jpg,854,480,Tom,462,60,850,261
img_1734.jpg,854,480,Tom,497,59,850,278
img_1734.jpg,854,480,Jerry,167,143,284,351
img_1734.jpg,854,480,Cousin George,78,201,177,338
img_3444.jpg,854,480,Tom,393,1,602,203
img_3444.jpg,854,480,Jerry,251,366,357,423
img_3307.jpg,854,480,Jerry,406,310,606,416
img_1659.jpg,854,480,Tom,422,76,543,415
img_10440.jpg,854,480,Cousin George,491,245,580,356
img_10440.jpg,854,480,Jerry,375,173,495,364
img_5144.jpg,854,480,Cousin George,440,88,533,182
img_5144.jpg,854,480,Jerry,321,260,470,376
img_3996.jpg,854,480,Jerry,233,341,331,419
img_3996.jpg,854,480,Tom,477,159,637,294
img_36.jpg,854,480,Jerry,389,142,520,239
img_7514.jpg,854,480,Tom,378,38,617,276
img_806.jpg,854,480,Jerry,501,115,643,395
img_806.jpg,854,480,Cousin George,311,248,399,402
img_396.jpg,1280,720,Jerry,358,301,554,525
img_1154.jpg,854,480,Tom,375,92,620,281
img_1309.jpg,854,480,Cousin George,320,247,400,388
img_1309.jpg,854,480,Jerry,430,127,641,386
img_235.jpg,854,480,Cousin George,484,270,547,365
img_6977.jpg,854,480,Jerry,531,229,648,383
img_6210.jpg,854,480,Tom,348,142,525,292
img_1320.jpg,1280,720,Jerry,333,324,462,583
img_1320.jpg,1280,720,Tom,710,1,1134,608
img_2950.jpg,854,480,Tom,508,161,603,393
img_7907.jpg,854,480,Tom,264,99,503,413
img_6297.jpg,854,480,Tom,374,79,594,282
img_6818.jpg,854,480,Tom,362,1,535,268
img_6818.jpg,854,480,Jerry,599,272,687,366
img_8374.jpg,854,480,Tom,280,6,451,221
img_2526.jpg,854,480,Tom,580,65,853,340
img_2103.jpg,854,480,Tom,374,177,621,345
img_4944.jpg,854,480,Tom,247,8,500,230
img_2.jpg,854,480,Jerry,429,144,584,377
img_9633.jpg,854,480,Jerry,343,212,477,338
img_2206.jpg,854,480,Cousin George,41,363,93,411
img_2206.jpg,854,480,Jerry,85,330,121,416
img_2206.jpg,854,480,Tom,391,64,690,389
img_1990.jpg,854,480,Tom,467,63,852,272
img_1990.jpg,854,480,Jerry,144,165,294,394
img_1990.jpg,854,480,Cousin George,310,196,442,292
img_371.jpg,854,480,Jerry,346,112,547,373
img_1358.jpg,854,480,Cousin George,346,173,479,371
img_2205.jpg,854,480,Tom,401,64,694,391
img_2205.jpg,854,480,Jerry,85,322,125,418
img_2205.jpg,854,480,Cousin George,42,366,94,411
img_9518.jpg,854,480,Jerry,419,215,563,335
img_6209.jpg,854,480,Tom,336,139,519,306
img_1739.jpg,1280,720,Jerry,258,276,540,478
